,year,hood_id,neighborhood,district,type,frequency
16731,2013,30716,Prenzlauer Berg Süd,Pankow,crime_hood	,2203
16732,2013,40101,CharlottenburgNord,CharlottenburgWilmersdorf,crime_hood	,3845
16733,2013,40202,Heerstrasse,CharlottenburgWilmersdorf,crime_hood	,2164
16734,2013,40203,Westend,CharlottenburgWilmersdorf,crime_hood	,2203
16735,2013,40304,Schloß Charlottenburg,CharlottenburgWilmersdorf,crime_hood	,2702
16736,2013,40305,Mierendorffplatz,CharlottenburgWilmersdorf,crime_hood	,3195
16737,2013,40306,OttoSuhrAllee,CharlottenburgWilmersdorf,crime_hood	,3743
16738,2013,40307,Neue Kantstraße,CharlottenburgWilmersdorf,crime_hood	,3119
16739,2013,40308,Kantstraße,CharlottenburgWilmersdorf,crime_hood	,3354
16740,2013,40309,Kurfürstendamm,CharlottenburgWilmersdorf,crime_hood	,10400
16741,2013,40310,Halensee,CharlottenburgWilmersdorf,crime_hood	,3002
16742,2013,40411,Grunewald,CharlottenburgWilmersdorf,crime_hood	,2272
16743,2013,40412,Schmargendorf,CharlottenburgWilmersdorf,crime_hood	,1913
16744,2013,40413,Wiesbadener Straße,CharlottenburgWilmersdorf,crime_hood	,1622
16745,2013,40514,Düsseldorfer Straße,CharlottenburgWilmersdorf,crime_hood	,2615
16746,2013,40515,Barstraße,CharlottenburgWilmersdorf,crime_hood	,2786
16747,2013,40516,Volkspark Wilmersdorf,CharlottenburgWilmersdorf,crime_hood	,2034
16748,2013,40617,Forst Grunewald,CharlottenburgWilmersdorf,crime_hood	,38028
16749,2013,50101,Hakenfelde,Spandau,crime_hood	,3100
16750,2013,50102,Falkenhagener Feld,Spandau,crime_hood	,2894
16751,2013,50103,Spandau Mitte,Spandau,crime_hood	,4836
16752,2013,50204,Brunsbütteler Damm,Spandau,crime_hood	,1804
16753,2013,50205,Heerstraße Nord,Spandau,crime_hood	,3850
16754,2013,50206,Wilhelmstadt,Spandau,crime_hood	,3632
16755,2013,50307,Haselhorst,Spandau,crime_hood	,3818
16756,2013,50308,Siemensstadt,Spandau,crime_hood	,3553
16757,2013,50409,Gatow/Kladow,Spandau,crime_hood	,898
16758,2013,60101,Schloßstr.,SteglitzZehlendorf,crime_hood	,2711
16759,2013,60102,Albrechtstr.,SteglitzZehlendorf,crime_hood	,1698
16760,2013,60203,Lankwitz,SteglitzZehlendorf,crime_hood	,1877
16761,2013,60204,Ostpreußendamm,SteglitzZehlendorf,crime_hood	,1570
16762,2013,60305,Teltower Damm,SteglitzZehlendorf,crime_hood	,1449
16763,2013,60306,Drakestr.,SteglitzZehlendorf,crime_hood	,1365
16764,2013,60407,Zehlendorf Südwest,SteglitzZehlendorf,crime_hood	,1652
16765,2013,60408,Zehlendorf Nord,SteglitzZehlendorf,crime_hood	,1470
16766,2013,70101,SchönebergNord,TempelhofSchöneberg,crime_hood	,4209
16767,2013,70202,SchönebergSüd,TempelhofSchöneberg,crime_hood	,2949
16768,2013,70303,Friedenau,TempelhofSchöneberg,crime_hood	,1692
16769,2013,70404,Tempelhof,TempelhofSchöneberg,crime_hood	,2743
16770,2013,70505,Mariendorf,TempelhofSchöneberg,crime_hood	,2286
16771,2013,70606,Marienfelde,TempelhofSchöneberg,crime_hood	,2059
16772,2013,70707,Lichtenrade,TempelhofSchöneberg,crime_hood	,1517
16773,2013,80101,Schillerpromenade,Neukölln,crime_hood	,5164
16774,2013,80102,Neuköllner Mitte/Zentrum,Neukölln,crime_hood	,5427
16775,2013,80103,Reuterstraße,Neukölln,crime_hood	,3233
16776,2013,80104,Rixdorf,Neukölln,crime_hood	,3873
16777,2013,80105,Köllnische Heide,Neukölln,crime_hood	,6715
16778,2013,80206,Britz,Neukölln,crime_hood	,2891
16779,2013,80207,Buckow,Neukölln,crime_hood	,1634
16780,2013,80308,Gropiusstadt,Neukölln,crime_hood	,2294
16781,2013,80409,Buckow Nord,Neukölln,crime_hood	,2306
16782,2013,80410,Rudow,Neukölln,crime_hood	,1353
16783,2013,90101,AltTreptow,TreptowKöpenick,crime_hood	,3091
16784,2013,90102,Plänterwald,TreptowKöpenick,crime_hood	,2224
16785,2013,90103,Baumschulenweg,TreptowKöpenick,crime_hood	,1767
16786,2013,90104,Johannisthal,TreptowKöpenick,crime_hood	,1389
16787,2013,90205,Oberschöneweide,TreptowKöpenick,crime_hood	,3652
16788,2013,90206,Niederschöneweide,TreptowKöpenick,crime_hood	,2624
16789,2013,90207,Adlershof,TreptowKöpenick,crime_hood	,1865
16790,2013,90208,Köllnische Vorstadt/Spindlersfeld,TreptowKöpenick,crime_hood	,2101
16791,2013,90309,Altglienicke,TreptowKöpenick,crime_hood	,1283
16792,2013,90310,Bohnsdorf,TreptowKöpenick,crime_hood	,1144
16793,2013,90311,Grünau,TreptowKöpenick,crime_hood	,964
16794,2013,90312,Schmöckwitz/Karolinenhof/Rauchfangswerder,TreptowKöpenick,crime_hood	,1067
16795,2013,90413,KöpenickSüd,TreptowKöpenick,crime_hood	,1196
16796,2013,90414,AllendeViertel,TreptowKöpenick,crime_hood	,1585
16797,2013,90415,AltstadtKietz,TreptowKöpenick,crime_hood	,2867
16798,2013,90416,Müggelheim,TreptowKöpenick,crime_hood	,688
16799,2013,90517,Friedrichshagen,TreptowKöpenick,crime_hood	,1008
16800,2013,90518,Rahnsdorf/Hessenwinkel,TreptowKöpenick,crime_hood	,837
16801,2013,90519,Dammvorstadt,TreptowKöpenick,crime_hood	,3381
16802,2013,90520,KöpenickNord,TreptowKöpenick,crime_hood	,1051
16803,2013,100101,MarzahnNord,MarzahnHellersdorf,crime_hood	,3401
16804,2013,100102,MarzahnMitte,MarzahnHellersdorf,crime_hood	,3061
16805,2013,100103,MarzahnSüd,MarzahnHellersdorf,crime_hood	,2236
16806,2013,100204,HellersdorfNord,MarzahnHellersdorf,crime_hood	,4075
16807,2013,100205,HellersdorfOst,MarzahnHellersdorf,crime_hood	,2537
16808,2013,100206,HellersdorfSüd,MarzahnHellersdorf,crime_hood	,2436
16809,2013,100307,Biesdorf,MarzahnHellersdorf,crime_hood	,1368
16810,2013,100408,Kaulsdorf,MarzahnHellersdorf,crime_hood	,954
16811,2013,100409,Mahlsdorf,MarzahnHellersdorf,crime_hood	,679
16812,2013,110101,"Malchow, Wartenberg und Falkenberg",Lichtenberg,crime_hood	,1224
16813,2013,110102,NeuHohenschönhausen Nord,Lichtenberg,crime_hood	,2572
16814,2013,110103,NeuHohenschönhausen Süd,Lichtenberg,crime_hood	,2487
16815,2013,110204,AltHohenschönhausen Nord,Lichtenberg,crime_hood	,2513
16816,2013,110205,AltHohenschönhausen Süd,Lichtenberg,crime_hood	,2481
16817,2013,110306,Fennpfuhl,Lichtenberg,crime_hood	,1915
16818,2013,110307,AltLichtenberg,Lichtenberg,crime_hood	,3505
16819,2013,110308,Frankfurter Allee Süd,Lichtenberg,crime_hood	,2365
16820,2013,110409,Neu Lichtenberg,Lichtenberg,crime_hood	,2207
16821,2013,110410,Friedrichsfelde Nord,Lichtenberg,crime_hood	,2500
16822,2013,110411,Friedrichsfelde Süd,Lichtenberg,crime_hood	,1640
16823,2013,110512,Rummelsburger Bucht,Lichtenberg,crime_hood	,1870
16824,2013,110513,Karlshorst,Lichtenberg,crime_hood	,1506
16825,2013,121031,Ost 1  Reginhardstr.,Reinickendorf,crime_hood	,3768
16826,2013,121032,Ost 2  AltReinickendorf,Reinickendorf,crime_hood	,3052
16827,2013,122141,West 1  TegelSüd/Flughafensee,Reinickendorf,crime_hood	,3656
16828,2013,122144,West 4  AugusteViktoriaAllee,Reinickendorf,crime_hood	,3344
16829,2013,122145,West 5  Tegel/Tegeler Forst,Reinickendorf,crime_hood	,3264
16830,2013,122242,West 2  Heiligensee/Konradshöhe,Reinickendorf,crime_hood	,1173
16831,2013,122311,Nord 1  Frohnau/Hermsdorf,Reinickendorf,crime_hood	,1018
16832,2013,123012,Nord 2  Waidmannslust/Wittenau/Lübars,Reinickendorf,crime_hood	,2224
16833,2013,123021,MV 1  Märkisches Viertel,Reinickendorf,crime_hood	,4085
16834,2013,123022,MV 2  Rollbergsiedlung,Reinickendorf,crime_hood	,2623
16835,2013,123043,West 3  Borsigwalde/Freie Scholle,Reinickendorf,crime_hood	,1701
16836,2014,10111,Tiergarten Süd,Mitte,crime_hood	,7673
16837,2014,10112,Regierungsviertel,Mitte,crime_hood	,8808
16838,2014,10113,Alexanderplatz,Mitte,crime_hood	,6060
16839,2014,10114,Brunnenstraße Süd,Mitte,crime_hood	,2806
16840,2014,10221,Moabit West,Mitte,crime_hood	,2785
16841,2014,10222,Moabit Ost,Mitte,crime_hood	,3585
16842,2014,10331,Osloer Straße,Mitte,crime_hood	,4453
16843,2014,10332,Brunnenstraße Nord,Mitte,crime_hood	,4342
16844,2014,10441,Parkviertel,Mitte,crime_hood	,3908
16845,2014,10442,Wedding Zentrum,Mitte,crime_hood	,4248
16846,2014,20101,Südliche Friedrichstadt,FriedrichshainKreuzberg,crime_hood	,3915
16847,2014,20202,Tempelhofer Vorstadt,FriedrichshainKreuzberg,crime_hood	,3268
16848,2014,20303,nördliche Luisenstadt,FriedrichshainKreuzberg,crime_hood	,5112
16849,2014,20304,südliche Luisenstadt,FriedrichshainKreuzberg,crime_hood	,4635
16850,2014,20405,KarlMarxAlleeNord,FriedrichshainKreuzberg,crime_hood	,2751
16851,2014,20407,KarlMarxAlleeSüd,FriedrichshainKreuzberg,crime_hood	,4449
16852,2014,20506,Frankfurter Allee Nord,FriedrichshainKreuzberg,crime_hood	,3560
16853,2014,20508,Frankfurter Allee Süd FK,FriedrichshainKreuzberg,crime_hood	,4346
16854,2014,30101,Buch,Pankow,crime_hood	,2145
16855,2014,30202,Blankenfelde/Niederschönhausen,Pankow,crime_hood	,1228
16856,2014,30203,Buchholz,Pankow,crime_hood	,863
16857,2014,30304,Karow,Pankow,crime_hood	,766
16858,2014,30307,Blankenburg/Heinersdorf/Märchenland,Pankow,crime_hood	,1399
16859,2014,30405,Schönholz/Wilhelmsruh/Rosenthal,Pankow,crime_hood	,1249
16860,2014,30406,Pankow Zentrum,Pankow,crime_hood	,2097
16861,2014,30408,Pankow Süd,Pankow,crime_hood	,2008
16862,2014,30509,Weißensee,Pankow,crime_hood	,2423
16863,2014,30510,Weißensee Ost,Pankow,crime_hood	,2171
16864,2014,30611,Prenzlauer Berg Nordwest,Pankow,crime_hood	,3042
16865,2014,30612,Prenzlauer Berg Nord,Pankow,crime_hood	,2375
16866,2014,30613,Helmholtzplatz,Pankow,crime_hood	,2750
16867,2014,30614,Prenzlauer Berg Ost,Pankow,crime_hood	,2799
16868,2014,30715,Prenzlauer Berg Südwest,Pankow,crime_hood	,3725
16869,2014,30716,Prenzlauer Berg Süd,Pankow,crime_hood	,2329
16870,2014,40101,CharlottenburgNord,CharlottenburgWilmersdorf,crime_hood	,4087
16871,2014,40202,Heerstrasse,CharlottenburgWilmersdorf,crime_hood	,2431
16872,2014,40203,Westend,CharlottenburgWilmersdorf,crime_hood	,2881
16873,2014,40304,Schloß Charlottenburg,CharlottenburgWilmersdorf,crime_hood	,2732
16874,2014,40305,Mierendorffplatz,CharlottenburgWilmersdorf,crime_hood	,2498
16875,2014,40306,OttoSuhrAllee,CharlottenburgWilmersdorf,crime_hood	,3987
16876,2014,40307,Neue Kantstraße,CharlottenburgWilmersdorf,crime_hood	,2825
16877,2014,40308,Kantstraße,CharlottenburgWilmersdorf,crime_hood	,3195
16878,2014,40309,Kurfürstendamm,CharlottenburgWilmersdorf,crime_hood	,10695
16879,2014,40310,Halensee,CharlottenburgWilmersdorf,crime_hood	,2705
16880,2014,40411,Grunewald,CharlottenburgWilmersdorf,crime_hood	,2359
16881,2014,40412,Schmargendorf,CharlottenburgWilmersdorf,crime_hood	,1815
16882,2014,40413,Wiesbadener Straße,CharlottenburgWilmersdorf,crime_hood	,1339
16883,2014,40514,Düsseldorfer Straße,CharlottenburgWilmersdorf,crime_hood	,2594
16884,2014,40515,Barstraße,CharlottenburgWilmersdorf,crime_hood	,2207
16885,2014,40516,Volkspark Wilmersdorf,CharlottenburgWilmersdorf,crime_hood	,2180
16886,2014,40617,Forst Grunewald,CharlottenburgWilmersdorf,crime_hood	,15068
16887,2014,50101,Hakenfelde,Spandau,crime_hood	,1643
16888,2014,50102,Falkenhagener Feld,Spandau,crime_hood	,2520
16889,2014,50103,Spandau Mitte,Spandau,crime_hood	,4760
16890,2014,50204,Brunsbütteler Damm,Spandau,crime_hood	,1518
16891,2014,50205,Heerstraße Nord,Spandau,crime_hood	,3149
16892,2014,50206,Wilhelmstadt,Spandau,crime_hood	,3101
16893,2014,50307,Haselhorst,Spandau,crime_hood	,2327
16894,2014,50308,Siemensstadt,Spandau,crime_hood	,3783
16895,2014,50409,Gatow/Kladow,Spandau,crime_hood	,805
16896,2014,60101,Schloßstr.,SteglitzZehlendorf,crime_hood	,2238
16897,2014,60102,Albrechtstr.,SteglitzZehlendorf,crime_hood	,1578
16898,2014,60203,Lankwitz,SteglitzZehlendorf,crime_hood	,1576
16899,2014,60204,Ostpreußendamm,SteglitzZehlendorf,crime_hood	,1606
16900,2014,60305,Teltower Damm,SteglitzZehlendorf,crime_hood	,1377
16901,2014,60306,Drakestr.,SteglitzZehlendorf,crime_hood	,1184
16902,2014,60407,Zehlendorf Südwest,SteglitzZehlendorf,crime_hood	,1543
16903,2014,60408,Zehlendorf Nord,SteglitzZehlendorf,crime_hood	,1579
16904,2014,70101,SchönebergNord,TempelhofSchöneberg,crime_hood	,3917
16905,2014,70202,SchönebergSüd,TempelhofSchöneberg,crime_hood	,2514
16906,2014,70303,Friedenau,TempelhofSchöneberg,crime_hood	,1732
16907,2014,70404,Tempelhof,TempelhofSchöneberg,crime_hood	,2936
16908,2014,70505,Mariendorf,TempelhofSchöneberg,crime_hood	,1933
16909,2014,70606,Marienfelde,TempelhofSchöneberg,crime_hood	,1794
16910,2014,70707,Lichtenrade,TempelhofSchöneberg,crime_hood	,1466
16911,2014,80101,Schillerpromenade,Neukölln,crime_hood	,3677
16912,2014,80102,Neuköllner Mitte/Zentrum,Neukölln,crime_hood	,4458
16913,2014,80103,Reuterstraße,Neukölln,crime_hood	,3102
16914,2014,80104,Rixdorf,Neukölln,crime_hood	,3391
16915,2014,80105,Köllnische Heide,Neukölln,crime_hood	,3546
16916,2014,80206,Britz,Neukölln,crime_hood	,2894
16917,2014,80207,Buckow,Neukölln,crime_hood	,1281
16918,2014,80308,Gropiusstadt,Neukölln,crime_hood	,2647
16919,2014,80409,Buckow Nord,Neukölln,crime_hood	,2179
16920,2014,80410,Rudow,Neukölln,crime_hood	,1279
16921,2014,90101,AltTreptow,TreptowKöpenick,crime_hood	,3239
16922,2014,90102,Plänterwald,TreptowKöpenick,crime_hood	,2268
16923,2014,90103,Baumschulenweg,TreptowKöpenick,crime_hood	,1741
16924,2014,90104,Johannisthal,TreptowKöpenick,crime_hood	,1368
16925,2014,90205,Oberschöneweide,TreptowKöpenick,crime_hood	,2927
16926,2014,90206,Niederschöneweide,TreptowKöpenick,crime_hood	,2788
16927,2014,90207,Adlershof,TreptowKöpenick,crime_hood	,2034
16928,2014,90208,Köllnische Vorstadt/Spindlersfeld,TreptowKöpenick,crime_hood	,2744
16929,2014,90309,Altglienicke,TreptowKöpenick,crime_hood	,1156
16930,2014,90310,Bohnsdorf,TreptowKöpenick,crime_hood	,1055
16931,2014,90311,Grünau,TreptowKöpenick,crime_hood	,1710
16932,2014,90312,Schmöckwitz/Karolinenhof/Rauchfangswerder,TreptowKöpenick,crime_hood	,1029
16933,2014,90413,KöpenickSüd,TreptowKöpenick,crime_hood	,1426
16934,2014,90414,AllendeViertel,TreptowKöpenick,crime_hood	,1867
16935,2014,90415,AltstadtKietz,TreptowKöpenick,crime_hood	,2563
16936,2014,90416,Müggelheim,TreptowKöpenick,crime_hood	,399
16937,2014,90517,Friedrichshagen,TreptowKöpenick,crime_hood	,1525
16938,2014,90518,Rahnsdorf/Hessenwinkel,TreptowKöpenick,crime_hood	,801
16939,2014,90519,Dammvorstadt,TreptowKöpenick,crime_hood	,3419
16940,2014,90520,KöpenickNord,TreptowKöpenick,crime_hood	,1183
16941,2014,100101,MarzahnNord,MarzahnHellersdorf,crime_hood	,3250
16942,2014,100102,MarzahnMitte,MarzahnHellersdorf,crime_hood	,2982
16943,2014,100103,MarzahnSüd,MarzahnHellersdorf,crime_hood	,2032
16944,2014,100204,HellersdorfNord,MarzahnHellersdorf,crime_hood	,3875
16945,2014,100205,HellersdorfOst,MarzahnHellersdorf,crime_hood	,2802
16946,2014,100206,HellersdorfSüd,MarzahnHellersdorf,crime_hood	,2353
16947,2014,100307,Biesdorf,MarzahnHellersdorf,crime_hood	,1338
16948,2014,100408,Kaulsdorf,MarzahnHellersdorf,crime_hood	,1104
16949,2014,100409,Mahlsdorf,MarzahnHellersdorf,crime_hood	,828
16950,2014,110101,"Malchow, Wartenberg und Falkenberg",Lichtenberg,crime_hood	,999
16951,2014,110102,NeuHohenschönhausen Nord,Lichtenberg,crime_hood	,2165
16952,2014,110103,NeuHohenschönhausen Süd,Lichtenberg,crime_hood	,2452
16953,2014,110204,AltHohenschönhausen Nord,Lichtenberg,crime_hood	,1814
16954,2014,110205,AltHohenschönhausen Süd,Lichtenberg,crime_hood	,2249
16955,2014,110306,Fennpfuhl,Lichtenberg,crime_hood	,1947
16956,2014,110307,AltLichtenberg,Lichtenberg,crime_hood	,3022
16957,2014,110308,Frankfurter Allee Süd,Lichtenberg,crime_hood	,2387
16958,2014,110409,Neu Lichtenberg,Lichtenberg,crime_hood	,2532
16959,2014,110410,Friedrichsfelde Nord,Lichtenberg,crime_hood	,2354
16960,2014,110411,Friedrichsfelde Süd,Lichtenberg,crime_hood	,1396
16961,2014,110512,Rummelsburger Bucht,Lichtenberg,crime_hood	,2695
16962,2014,110513,Karlshorst,Lichtenberg,crime_hood	,1130
16963,2014,121031,Ost 1  Reginhardstr.,Reinickendorf,crime_hood	,3982
16964,2014,121032,Ost 2  AltReinickendorf,Reinickendorf,crime_hood	,3480
16965,2014,122141,West 1  TegelSüd/Flughafensee,Reinickendorf,crime_hood	,2803
16966,2014,122144,West 4  AugusteViktoriaAllee,Reinickendorf,crime_hood	,3479
16967,2014,122145,West 5  Tegel/Tegeler Forst,Reinickendorf,crime_hood	,3407
16968,2014,122242,West 2  Heiligensee/Konradshöhe,Reinickendorf,crime_hood	,782
16969,2014,122311,Nord 1  Frohnau/Hermsdorf,Reinickendorf,crime_hood	,870
16970,2014,123012,Nord 2  Waidmannslust/Wittenau/Lübars,Reinickendorf,crime_hood	,2588
16971,2014,123021,MV 1  Märkisches Viertel,Reinickendorf,crime_hood	,3949
16972,2014,123022,MV 2  Rollbergsiedlung,Reinickendorf,crime_hood	,2370
16973,2014,123043,West 3  Borsigwalde/Freie Scholle,Reinickendorf,crime_hood	,1939
16974,2015,10111,Tiergarten Süd,Mitte,crime_hood	,6758
16975,2015,10112,Regierungsviertel,Mitte,crime_hood	,7993
16976,2015,10113,Alexanderplatz,Mitte,crime_hood	,5800
16977,2015,10114,Brunnenstraße Süd,Mitte,crime_hood	,3039
16978,2015,10221,Moabit West,Mitte,crime_hood	,2718
16979,2015,10222,Moabit Ost,Mitte,crime_hood	,3873
16980,2015,10331,Osloer Straße,Mitte,crime_hood	,4186
16981,2015,10332,Brunnenstraße Nord,Mitte,crime_hood	,3381
16982,2015,10441,Parkviertel,Mitte,crime_hood	,3394
16983,2015,10442,Wedding Zentrum,Mitte,crime_hood	,3771
16984,2015,20101,Südliche Friedrichstadt,FriedrichshainKreuzberg,crime_hood	,3946
16985,2015,20202,Tempelhofer Vorstadt,FriedrichshainKreuzberg,crime_hood	,2959
16986,2015,20303,nördliche Luisenstadt,FriedrichshainKreuzberg,crime_hood	,5252
16987,2015,20304,südliche Luisenstadt,FriedrichshainKreuzberg,crime_hood	,4132
16988,2015,20405,KarlMarxAlleeNord,FriedrichshainKreuzberg,crime_hood	,2890
16989,2015,20407,KarlMarxAlleeSüd,FriedrichshainKreuzberg,crime_hood	,4616
16990,2015,20506,Frankfurter Allee Nord,FriedrichshainKreuzberg,crime_hood	,3704
16991,2015,20508,Frankfurter Allee Süd FK,FriedrichshainKreuzberg,crime_hood	,4661
16992,2015,30101,Buch,Pankow,crime_hood	,2752
16993,2015,30202,Blankenfelde/Niederschönhausen,Pankow,crime_hood	,1079
16994,2015,30203,Buchholz,Pankow,crime_hood	,772
16995,2015,30304,Karow,Pankow,crime_hood	,757
16996,2015,30307,Blankenburg/Heinersdorf/Märchenland,Pankow,crime_hood	,1292
16997,2015,30405,Schönholz/Wilhelmsruh/Rosenthal,Pankow,crime_hood	,987
16998,2015,30406,Pankow Zentrum,Pankow,crime_hood	,2273
16999,2015,30408,Pankow Süd,Pankow,crime_hood	,2439
17000,2015,30509,Weißensee,Pankow,crime_hood	,3287
17001,2015,30510,Weißensee Ost,Pankow,crime_hood	,2385
17002,2015,30611,Prenzlauer Berg Nordwest,Pankow,crime_hood	,4523
17003,2015,30612,Prenzlauer Berg Nord,Pankow,crime_hood	,4471
17004,2015,30613,Helmholtzplatz,Pankow,crime_hood	,5452
17005,2015,30614,Prenzlauer Berg Ost,Pankow,crime_hood	,3023
17006,2015,30715,Prenzlauer Berg Südwest,Pankow,crime_hood	,4759
17007,2015,30716,Prenzlauer Berg Süd,Pankow,crime_hood	,3906
17008,2015,40101,CharlottenburgNord,CharlottenburgWilmersdorf,crime_hood	,3577
17009,2015,40202,Heerstrasse,CharlottenburgWilmersdorf,crime_hood	,2481
17010,2015,40203,Westend,CharlottenburgWilmersdorf,crime_hood	,2683
17011,2015,40304,Schloß Charlottenburg,CharlottenburgWilmersdorf,crime_hood	,2559
17012,2015,40305,Mierendorffplatz,CharlottenburgWilmersdorf,crime_hood	,2539
17013,2015,40306,OttoSuhrAllee,CharlottenburgWilmersdorf,crime_hood	,4126
17014,2015,40307,Neue Kantstraße,CharlottenburgWilmersdorf,crime_hood	,2837
17015,2015,40308,Kantstraße,CharlottenburgWilmersdorf,crime_hood	,3639
17016,2015,40309,Kurfürstendamm,CharlottenburgWilmersdorf,crime_hood	,10852
17017,2015,40310,Halensee,CharlottenburgWilmersdorf,crime_hood	,3395
17018,2015,40411,Grunewald,CharlottenburgWilmersdorf,crime_hood	,2254
17019,2015,40412,Schmargendorf,CharlottenburgWilmersdorf,crime_hood	,1405
17020,2015,40413,Wiesbadener Straße,CharlottenburgWilmersdorf,crime_hood	,1712
17021,2015,40514,Düsseldorfer Straße,CharlottenburgWilmersdorf,crime_hood	,2677
17022,2015,40515,Barstraße,CharlottenburgWilmersdorf,crime_hood	,2797
17023,2015,40516,Volkspark Wilmersdorf,CharlottenburgWilmersdorf,crime_hood	,2200
17024,2015,40617,Forst Grunewald,CharlottenburgWilmersdorf,crime_hood	,40000
17025,2015,50101,Hakenfelde,Spandau,crime_hood	,2418
17026,2015,50102,Falkenhagener Feld,Spandau,crime_hood	,2853
17027,2015,50103,Spandau Mitte,Spandau,crime_hood	,4566
17028,2015,50204,Brunsbütteler Damm,Spandau,crime_hood	,1872
17029,2015,50205,Heerstraße Nord,Spandau,crime_hood	,2899
17030,2015,50206,Wilhelmstadt,Spandau,crime_hood	,2641
17031,2015,50307,Haselhorst,Spandau,crime_hood	,3139
17032,2015,50308,Siemensstadt,Spandau,crime_hood	,2894
17033,2015,50409,Gatow/Kladow,Spandau,crime_hood	,1041
17034,2015,60101,Schloßstr.,SteglitzZehlendorf,crime_hood	,2128
17035,2015,60102,Albrechtstr.,SteglitzZehlendorf,crime_hood	,1521
17036,2015,60203,Lankwitz,SteglitzZehlendorf,crime_hood	,1456
17037,2015,60204,Ostpreußendamm,SteglitzZehlendorf,crime_hood	,1405
17038,2015,60305,Teltower Damm,SteglitzZehlendorf,crime_hood	,1251
17039,2015,60306,Drakestr.,SteglitzZehlendorf,crime_hood	,1175
17040,2015,60407,Zehlendorf Südwest,SteglitzZehlendorf,crime_hood	,1341
17041,2015,60408,Zehlendorf Nord,SteglitzZehlendorf,crime_hood	,1736
17042,2015,70101,SchönebergNord,TempelhofSchöneberg,crime_hood	,4242
17043,2015,70202,SchönebergSüd,TempelhofSchöneberg,crime_hood	,2730
17044,2015,70303,Friedenau,TempelhofSchöneberg,crime_hood	,1517
17045,2015,70404,Tempelhof,TempelhofSchöneberg,crime_hood	,2619
17046,2015,70505,Mariendorf,TempelhofSchöneberg,crime_hood	,1511
17047,2015,70606,Marienfelde,TempelhofSchöneberg,crime_hood	,1703
